ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,external_gene_name,description,gene_biotype
ENSG00000136950,471.32503419597,-0.08749818231701084,0.08394596817241193,0.2827733801885626,0.4304431921553445,ARPC5L,actin related protein 2/3 complex subunit 5 like [Source:HGNC Symbol;Acc:HGNC:23366],protein_coding
ENSG00000136982,203.94802256486886,-0.058832753643413734,0.10598434828758699,0.5385507552333486,0.6767441306279043,DSCC1,DNA replication and sister chromatid cohesion 1 [Source:HGNC Symbol;Acc:HGNC:24453],protein_coding
ENSG00000136986,671.0144201463987,-0.031997867532565304,0.06515751510409491,0.6234319037471097,0.7447148494185621,DERL1,derlin 1 [Source:HGNC Symbol;Acc:HGNC:28454],protein_coding
ENSG00000136997,1000.8401135790704,0.3477287636089842,0.06067077075469571,4.71588719366216e-9,7.525290723057239e-8,MYC,"MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]",protein_coding
ENSG00000136999,34.68844254252874,-0.028648110814253072,0.20522608533002845,0.8602777195772072,0.9145581275146855,CCN3,cellular communication network factor 3 [Source:HGNC Symbol;Acc:HGNC:7885],protein_coding
ENSG00000137038,86.30078816764632,-1.6033784994731521,0.1827526024862649,1.2481897795722228e-19,7.492001498028686e-18,DMAC1,distal membrane arm assembly complex 1 [Source:HGNC Symbol;Acc:HGNC:30536],protein_coding
ENSG00000137040,50.05895929538456,-0.120221686081363,0.20605451244087053,0.46459158608254664,0.6122651731181511,RANBP6,RAN binding protein 6 [Source:HGNC Symbol;Acc:HGNC:9851],protein_coding
ENSG00000137054,82.48559888468547,0.18683727860304503,0.16703978409194714,0.19934602088450226,0.33177851478932996,POLR1E,RNA polymerase I subunit E [Source:HGNC Symbol;Acc:HGNC:17631],protein_coding
ENSG00000137055,174.1437903261245,0.20729675360759053,0.13318506415345768,0.0895831904393275,0.1813422102256498,PLAA,phospholipase A2 activating protein [Source:HGNC Symbol;Acc:HGNC:9043],protein_coding
ENSG00000137070,72.21852486675938,0.9007699793918013,0.2771910359619734,1.4158421492456254e-4,8.244901879340903e-4,IL11RA,interleukin 11 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5967],protein_coding
ENSG00000137073,273.01304060783826,0.07019430366074221,0.10539704959135941,0.49751848443935764,0.6420147306596642,UBAP2,ubiquitin associated protein 2 [Source:HGNC Symbol;Acc:HGNC:14185],protein_coding
ENSG00000137074,166.04097009125073,-0.11723815020573122,0.12040171779833579,0.29546422778699843,0.4447428299313096,APTX,aprataxin [Source:HGNC Symbol;Acc:HGNC:15984],protein_coding
ENSG00000137075,72.14791004831115,0.20205992856106267,0.1924846372253388,0.2068032539943476,0.3408945047261323,RNF38,ring finger protein 38 [Source:HGNC Symbol;Acc:HGNC:18052],protein_coding
ENSG00000137076,368.9664998588664,0.18096632184188036,0.0906151986991622,0.038294668621084146,0.09206058036136065,TLN1,talin 1 [Source:HGNC Symbol;Acc:HGNC:11845],protein_coding
ENSG00000137094,15.272743974328213,-1.1887825664917773,0.4872915761383116,0.0010096771451668994,0.004483076160335554,DNAJB5,DnaJ heat shock protein family (Hsp40) member B5 [Source:HGNC Symbol;Acc:HGNC:14887],protein_coding
ENSG00000137098,6.99878087515502,-0.15668234674048678,0.3361961268821717,0.30039349224934936,0.4501945763466655,SPAG8,sperm associated antigen 8 [Source:HGNC Symbol;Acc:HGNC:14105],protein_coding
ENSG00000137100,486.1173321703034,0.22811307256374846,0.07954511869381709,0.0031393240091017543,0.011706484656339828,DCTN3,dynactin subunit 3 [Source:HGNC Symbol;Acc:HGNC:2713],protein_coding
ENSG00000137103,22.26937857187092,-0.27322163657044235,0.342311841228356,0.16020153774017226,0.281752301254053,TMEM8B,transmembrane protein 8B [Source:HGNC Symbol;Acc:HGNC:21427],protein_coding
ENSG00000137106,130.1201025254754,-0.20514360834208364,0.15199047982679756,0.13097311353825508,0.2426080394462157,GRHPR,glyoxylate and hydroxypyruvate reductase [Source:HGNC Symbol;Acc:HGNC:4570],protein_coding
ENSG00000137124,20.910084602250457,-0.10867772692793184,0.25131433991119767,0.523351340220919,0.6633781155469074,ALDH1B1,aldehyde dehydrogenase 1 family member B1 [Source:HGNC Symbol;Acc:HGNC:407],protein_coding
ENSG00000137133,67.49386359991178,-0.2093725669483991,0.38697828473412654,0.14955293357529756,0.2674456930207419,HINT2,histidine triad nucleotide binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18344],protein_coding
ENSG00000137135,39.875687845456746,-0.7192108019491877,0.293024688806478,0.001969615887170539,0.007883886168132915,ARHGEF39,Rho guanine nucleotide exchange factor 39 [Source:HGNC Symbol;Acc:HGNC:25909],protein_coding
ENSG00000137142,18.676452114652033,-0.024267487068209977,0.250246519519402,0.8830644382388739,0.9295364865167727,IGFBPL1,insulin like growth factor binding protein like 1 [Source:HGNC Symbol;Acc:HGNC:20081],protein_coding
ENSG00000137145,71.74357490389885,-0.18020485214561938,0.19234920944117234,0.25796491229893526,0.4017461172853568,DENND4C,DENN domain containing 4C [Source:HGNC Symbol;Acc:HGNC:26079],protein_coding
ENSG00000137154,7725.327537963185,0.33353235550625704,0.048290391030535375,2.5959263772799583e-12,6.932182989124133e-11,RPS6,ribosomal protein S6 [Source:HGNC Symbol;Acc:HGNC:10429],protein_coding
ENSG00000137161,336.8913698135454,0.09006442617660064,0.0934935139986803,0.325395954721407,0.4777074012711332,CNPY3,canopy FGF signaling regulator 3 [Source:HGNC Symbol;Acc:HGNC:11968],protein_coding
ENSG00000137166,351.9881433633736,0.4413068697927667,0.10150300616108922,5.306448800052195e-6,4.559086181791396e-5,FOXP4,forkhead box P4 [Source:HGNC Symbol;Acc:HGNC:20842],protein_coding
ENSG00000137168,312.1878823403468,-0.1057676705860814,0.09653864929221857,0.25494676046014736,0.39828588396205455,PPIL1,peptidylprolyl isomerase like 1 [Source:HGNC Symbol;Acc:HGNC:9260],protein_coding
ENSG00000137171,76.93135791052272,0.5118468595153153,0.21292966987049905,0.0043640283251122625,0.015387580337939626,KLC4,kinesin light chain 4 [Source:HGNC Symbol;Acc:HGNC:21624],protein_coding
ENSG00000137177,109.82166419816912,0.16843631535111697,0.14830369614975925,0.20584890301417136,0.3397922159632184,KIF13A,kinesin family member 13A [Source:HGNC Symbol;Acc:HGNC:14566],protein_coding
ENSG00000137185,73.10535111418623,-0.03312890569824374,0.18056940230913657,0.8332100581226904,0.8981152650611359,ZSCAN9,zinc finger and SCAN domain containing 9 [Source:HGNC Symbol;Acc:HGNC:12984],protein_coding
ENSG00000137193,66.52193767684759,0.8934776218381888,0.24008419955769722,2.391676223789323e-5,1.7223491132792123e-4,PIM1,"Pim-1 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:8986]",protein_coding
ENSG00000137198,33.311644850480995,0.05636037120711103,0.24348773345888042,0.7429525606797251,0.8351116103852078,GMPR,guanosine monophosphate reductase [Source:HGNC Symbol;Acc:HGNC:4376],protein_coding
ENSG00000137200,139.75692286260838,-0.18409473073216423,0.1513881056228577,0.18275949527545218,0.3107742684443524,CMTR1,cap methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:21077],protein_coding
ENSG00000137203,35.8415573358087,0.07846097537371438,0.22124329810740345,0.6429954888329299,0.7598984800739602,TFAP2A,transcription factor AP-2 alpha [Source:HGNC Symbol;Acc:HGNC:11742],protein_coding
ENSG00000137207,525.6624421526667,0.294156486413408,0.0929271136226221,9.952234280065973e-4,0.004433945711769263,YIPF3,Yip1 domain family member 3 [Source:HGNC Symbol;Acc:HGNC:21023],protein_coding
ENSG00000137210,1033.2542662651279,-0.40223312837922814,0.060428390778951076,1.2556503564222116e-11,3.082586287764473e-10,TMEM14B,transmembrane protein 14B [Source:HGNC Symbol;Acc:HGNC:21384],protein_coding
ENSG00000137216,167.0743856539157,-0.013630454540729912,0.14567638431694943,0.9114237203606397,0.9462096266125969,TMEM63B,transmembrane protein 63B [Source:HGNC Symbol;Acc:HGNC:17735],protein_coding
ENSG00000137218,14.61795018244184,-0.06476917306639707,0.28049944851352177,0.6918613231684909,0.7982724108176124,FRS3,fibroblast growth factor receptor substrate 3 [Source:HGNC Symbol;Acc:HGNC:16970],protein_coding
ENSG00000137221,326.24483271974543,0.05372430867449733,0.09036376425026335,0.5388149540869527,0.6768475110161066,TJAP1,tight junction associated protein 1 [Source:HGNC Symbol;Acc:HGNC:17949],protein_coding
ENSG00000137266,8.013786721536976,-0.19660350266598933,0.36481634395476187,0.20029788392688894,0.33289696572886346,SLC22A23,solute carrier family 22 member 23 [Source:HGNC Symbol;Acc:HGNC:21106],protein_coding
ENSG00000137269,49.6739440385657,-0.10608983937819406,0.2106479569827272,0.5227299177827004,0.6631089330823279,LRRC1,leucine rich repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:14307],protein_coding
ENSG00000137273,34.62409333573019,-0.745582786988155,0.35396063190928934,0.004211026814211879,0.014916428225219934,FOXF2,forkhead box F2 [Source:HGNC Symbol;Acc:HGNC:3810],protein_coding
ENSG00000137274,33.539102753099954,-1.376625871240755,0.37777361796875064,2.089996242490872e-5,1.5391435349295626e-4,BPHL,biphenyl hydrolase like [Source:HGNC Symbol;Acc:HGNC:1094],protein_coding
ENSG00000137275,158.89527605316962,-0.359586268453804,0.13557655523848663,0.0036735678105820195,0.013334288958049797,RIPK1,receptor interacting serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:10019],protein_coding
ENSG00000137288,352.48903489839995,0.19960787165665023,0.09863263446856665,0.03471114628751441,0.08519890248961284,UQCC2,ubiquinol-cytochrome c reductase complex assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:21237],protein_coding
ENSG00000137309,21622.105806729774,0.7109550057515411,0.04188025274743601,2.424408103394393e-65,2.6436150027429697e-62,HMGA1,high mobility group AT-hook 1 [Source:HGNC Symbol;Acc:HGNC:5010],protein_coding
ENSG00000137310,154.00672027175474,-1.064077531794257,0.1349039237681783,2.9912339213002517e-16,1.2749282039157587e-14,TCF19,transcription factor 19 [Source:HGNC Symbol;Acc:HGNC:11629],protein_coding
ENSG00000137312,795.3094279252317,-0.030476751798025302,0.0667456463980149,0.6253673208390127,0.7465497119951173,FLOT1,flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757],protein_coding
ENSG00000137331,435.95871461978544,1.4006992937416358,0.0981020259151192,2.7637103219250014e-47,1.2915410557995944e-44,IER3,immediate early response 3 [Source:HGNC Symbol;Acc:HGNC:5392],protein_coding
ENSG00000137337,256.60423575259443,0.16004142477283456,0.11097645867930533,0.12544226193704572,0.23458796590628028,MDC1,mediator of DNA damage checkpoint 1 [Source:HGNC Symbol;Acc:HGNC:21163],protein_coding
ENSG00000137338,59.83679133083829,-0.01121597333496252,0.17896922045154962,0.939947299032518,0.9626228388215118,PGBD1,piggyBac transposable element derived 1 [Source:HGNC Symbol;Acc:HGNC:19398],protein_coding
ENSG00000137343,79.18644148662146,-0.17148166512302038,0.17601939791478194,0.2505619142946049,0.39311782356653535,ATAT1,alpha tubulin acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:21186],protein_coding
ENSG00000137364,83.97582120846319,-0.11824340856481029,0.16634025758195772,0.41063102145675556,0.5624523098253581,TPMT,thiopurine S-methyltransferase [Source:HGNC Symbol;Acc:HGNC:12014],protein_coding
ENSG00000137393,12.804744199157355,0.23668189555128533,0.3346493069281523,0.20640253998945812,0.3404484099031967,RNF144B,ring finger protein 144B [Source:HGNC Symbol;Acc:HGNC:21578],protein_coding
ENSG00000137404,140.42501792474414,-1.0689274298084823,0.15996018583743185,2.242625362954113e-12,6.025616606623115e-11,NRM,nurim [Source:HGNC Symbol;Acc:HGNC:8003],protein_coding
ENSG00000137413,129.93272495055635,0.11052664366157795,0.13259903197522782,0.3664877834864033,0.518655921146397,TAF8,TATA-box binding protein associated factor 8 [Source:HGNC Symbol;Acc:HGNC:17300],protein_coding
ENSG00000137434,36.87978503050733,1.3317546140507277,0.4330575884412284,1.7538148176848904e-4,9.95172024692402e-4,C6orf52,chromosome 6 open reading frame 52 [Source:HGNC Symbol;Acc:HGNC:20881],protein_coding
ENSG00000137478,65.38495153017551,0.30554384340444696,0.19974762505165283,0.0653573850353635,0.1412388741845964,FCHSD2,FCH and double SH3 domains 2 [Source:HGNC Symbol;Acc:HGNC:29114],protein_coding
ENSG00000137486,65.1790035151593,0.1725264263224486,0.20885604148339537,0.30205327056392667,0.4520090399507068,ARRB1,arrestin beta 1 [Source:HGNC Symbol;Acc:HGNC:711],protein_coding
ENSG00000137494,27.94066205642534,-0.17135023974324498,0.2517903421665726,0.33807316378272567,0.49124838535325455,ANKRD42,ankyrin repeat domain 42 [Source:HGNC Symbol;Acc:HGNC:26752],protein_coding
ENSG00000137496,9.59760358714743,0.07067441605219643,0.3027193457874002,0.6318124848280435,0.7508188506016664,IL18BP,interleukin 18 binding protein [Source:HGNC Symbol;Acc:HGNC:5987],protein_coding
ENSG00000137497,843.4917819268971,0.28722118560869037,0.06584054983848418,8.609590206293191e-6,7.001646230537378e-5,NUMA1,nuclear mitotic apparatus protein 1 [Source:HGNC Symbol;Acc:HGNC:8059],protein_coding
ENSG00000137500,148.59035623573018,-0.6096688613801471,0.15419969252334056,1.7111452457158673e-5,1.2882816766508702e-4,CCDC90B,coiled-coil domain containing 90B [Source:HGNC Symbol;Acc:HGNC:28108],protein_coding
ENSG00000137501,16.94215069556752,0.2623354653274897,0.3506842022688542,0.16706400594468013,0.2910441376362854,SYTL2,synaptotagmin like 2 [Source:HGNC Symbol;Acc:HGNC:15585],protein_coding
ENSG00000137502,29.683173557973166,0.6850092643676693,0.34595710040187505,0.006558895979866757,0.021536550538659098,RAB30,"RAB30, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9770]",protein_coding
ENSG00000137504,164.28970612188294,-0.09379829504446076,0.12825833114741322,0.42158326575943994,0.5727177151642724,CREBZF,CREB/ATF bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:24905],protein_coding
ENSG00000137509,169.06209804962668,0.07446443878835061,0.3292892372656093,NA,NA,PRCP,prolylcarboxypeptidase [Source:HGNC Symbol;Acc:HGNC:9344],protein_coding
ENSG00000137522,85.47356990121159,0.04367937470429711,0.149257217109952,0.7367123396126174,0.8304891279809055,RNF121,ring finger protein 121 [Source:HGNC Symbol;Acc:HGNC:21070],protein_coding
ENSG00000137547,385.36310441698083,-0.24880108349359772,0.08903954384709159,0.00365686569009191,0.013292183876457593,MRPL15,mitochondrial ribosomal protein L15 [Source:HGNC Symbol;Acc:HGNC:14054],protein_coding
ENSG00000137563,310.13250675662897,0.04265887049095889,0.09185218266040107,0.6174357849637593,0.7403910599570006,GGH,gamma-glutamyl hydrolase [Source:HGNC Symbol;Acc:HGNC:4248],protein_coding
ENSG00000137574,216.74075169924618,0.15621492709233964,0.1128101861273758,0.14456027253229914,0.2608344134149385,TGS1,trimethylguanosine synthase 1 [Source:HGNC Symbol;Acc:HGNC:17843],protein_coding
ENSG00000137575,1002.9222135190818,0.25364438039049103,0.06493440177780022,6.531874597303958e-5,4.157080695803613e-4,SDCBP,syndecan binding protein [Source:HGNC Symbol;Acc:HGNC:10662],protein_coding
ENSG00000137642,27.957537781543056,0.08512682650545841,0.2686519929766772,0.6230371600972779,0.7444970286119025,SORL1,sortilin related receptor 1 [Source:HGNC Symbol;Acc:HGNC:11185],protein_coding
ENSG00000137656,73.00644386980285,-0.028356126478600134,0.1776043731582091,0.8679934038545912,0.9202474225763512,BUD13,BUD13 homolog [Source:HGNC Symbol;Acc:HGNC:28199],protein_coding
ENSG00000137691,10.111441273610394,-0.22759922321283194,0.35145067160132687,0.20003177235020245,0.33262679424323216,CFAP300,cilia and flagella associated protein 300 [Source:HGNC Symbol;Acc:HGNC:28188],protein_coding
ENSG00000137692,459.87261772795483,0.018147517523643988,0.07953349111233995,0.8138756337998416,0.8840012175870281,DCUN1D5,defective in cullin neddylation 1 domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28409],protein_coding
ENSG00000137693,280.00588697348616,-0.04981851560589604,0.09976577607852859,0.5987605722241138,0.725388702021564,YAP1,Yes1 associated transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:16262],protein_coding
ENSG00000137710,938.7352767962858,-0.26584946778550383,0.07860820598443571,4.764475134363699e-4,0.0023605890622169254,RDX,radixin [Source:HGNC Symbol;Acc:HGNC:9944],protein_coding
ENSG00000137713,111.27738035747552,-0.0796118926830393,0.145496441992142,0.5460818564829764,0.6826525434345998,PPP2R1B,protein phosphatase 2 scaffold subunit Abeta [Source:HGNC Symbol;Acc:HGNC:9303],protein_coding
ENSG00000137714,217.15516942272708,-0.31522395867779174,0.11740959828851019,0.0040993984630376245,0.014600062299631822,FDX1,ferredoxin 1 [Source:HGNC Symbol;Acc:HGNC:3638],protein_coding
ENSG00000137720,102.00394294510623,-0.4816344146390874,0.18495310654540084,0.0028925768624231364,0.010929647197460797,C11orf1,chromosome 11 open reading frame 1 [Source:HGNC Symbol;Acc:HGNC:1163],protein_coding
ENSG00000137760,36.56350934630759,0.1759031749062884,0.23151657002037945,0.3261822385746138,0.4782714692681333,ALKBH8,"alkB homolog 8, tRNA methyltransferase [Source:HGNC Symbol;Acc:HGNC:25189]",protein_coding
ENSG00000137764,115.09628442606572,-0.3922460017743446,0.15619517788863507,0.0051852860984940696,0.017682947250142012,MAP2K5,mitogen-activated protein kinase kinase 5 [Source:HGNC Symbol;Acc:HGNC:6845],protein_coding
ENSG00000137767,176.51820074853927,0.6863859212720982,0.15066776874471222,1.0178941143424843e-6,1.0324313143186157e-5,SQOR,sulfide quinone oxidoreductase [Source:HGNC Symbol;Acc:HGNC:20390],protein_coding
ENSG00000137770,204.65580168597398,-0.07904013122599284,0.11133532479280817,0.4477395488067287,0.5968492253602328,CTDSPL2,CTD small phosphatase like 2 [Source:HGNC Symbol;Acc:HGNC:26936],protein_coding
ENSG00000137776,663.1688112203918,-0.15105250865305064,0.0789348883735404,0.048644742052911714,0.11143495268948701,SLTM,SAFB like transcription modulator [Source:HGNC Symbol;Acc:HGNC:20709],protein_coding
ENSG00000137801,25.94817642062439,0.2530867867896321,0.26024275657893464,0.17591101310922166,0.30233002423813765,THBS1,thrombospondin 1 [Source:HGNC Symbol;Acc:HGNC:11785],protein_coding
ENSG00000137802,106.3587639035163,0.27154335782919103,0.17672326625304632,0.07467658601152752,0.15707171322308916,MAPKBP1,mitogen-activated protein kinase binding protein 1 [Source:HGNC Symbol;Acc:HGNC:29536],protein_coding
ENSG00000137804,1098.158764027234,0.06374069661842101,0.061656753090914534,0.2940797748411081,0.4432197481911886,NUSAP1,nucleolar and spindle associated protein 1 [Source:HGNC Symbol;Acc:HGNC:18538],protein_coding
ENSG00000137806,234.60720168580028,0.35149270687485856,0.11118907336531676,8.346249741753865e-4,0.0038292664050087423,NDUFAF1,NADH:ubiquinone oxidoreductase complex assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:18828],protein_coding
ENSG00000137807,251.0118589400819,-0.06056041553077137,0.1036008334003211,0.5302570705208952,0.6694687328208593,KIF23,kinesin family member 23 [Source:HGNC Symbol;Acc:HGNC:6392],protein_coding
ENSG00000137809,41.539181455124414,0.15389130893963912,0.2431293244427801,0.38387433496213497,0.5356644221326157,ITGA11,integrin subunit alpha 11 [Source:HGNC Symbol;Acc:HGNC:6136],protein_coding
ENSG00000137812,329.9721463030567,-0.01134544666932696,0.1049068140212975,0.8991621883166558,0.9392142758939445,KNL1,kinetochore scaffold 1 [Source:HGNC Symbol;Acc:HGNC:24054],protein_coding
ENSG00000137814,197.6218336774044,0.009905585916402764,0.10780960906144367,0.9358276031895721,0.9607294994640353,HAUS2,HAUS augmin like complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:25530],protein_coding
ENSG00000137815,1303.1145680486532,0.08783987461618434,0.06379005964125246,0.16172350325083787,0.2838044516543877,RTF1,"RTF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:28996]",protein_coding
ENSG00000137817,175.15581892724336,0.5867217146274296,0.15111655168634996,2.5646318525527336e-5,1.8285536065670182e-4,PARP6,poly(ADP-ribose) polymerase family member 6 [Source:HGNC Symbol;Acc:HGNC:26921],protein_coding
ENSG00000137818,26695.7480885282,0.37600841523406464,0.04188021239187698,2.0837418157607036e-19,1.217221502644143e-17,RPLP1,ribosomal protein lateral stalk subunit P1 [Source:HGNC Symbol;Acc:HGNC:10372],protein_coding
ENSG00000137819,15.072139536159838,-0.02367707606639785,0.2808944218221738,0.8773314658231841,0.9259463002336153,PAQR5,progestin and adipoQ receptor family member 5 [Source:HGNC Symbol;Acc:HGNC:29645],protein_coding
ENSG00000137821,39.598744983315854,0.28693712767022495,0.24314266293746137,0.1194078475273211,0.22631624880327905,LRRC49,leucine rich repeat containing 49 [Source:HGNC Symbol;Acc:HGNC:25965],protein_coding
ENSG00000137822,94.31823563303243,0.056644703737066614,0.1421375783473683,0.6764349394227287,0.7858822131631229,TUBGCP4,tubulin gamma complex associated protein 4 [Source:HGNC Symbol;Acc:HGNC:16691],protein_coding
ENSG00000137824,241.27825436858566,0.15429527789879022,0.10879065958303388,0.13350843861908343,0.24618306162404338,RMDN3,regulator of microtubule dynamics 3 [Source:HGNC Symbol;Acc:HGNC:25550],protein_coding
ENSG00000137825,16.2994122956578,-0.6988710555171624,0.4857812362311561,0.014530016485133575,0.041703282673387326,ITPKA,inositol-trisphosphate 3-kinase A [Source:HGNC Symbol;Acc:HGNC:6178],protein_coding
ENSG00000137831,362.6440624190734,-0.22915749709274102,0.11464804714129126,0.03334961100386285,0.08238241645941956,UACA,uveal autoantigen with coiled-coil domains and ankyrin repeats [Source:HGNC Symbol;Acc:HGNC:15947],protein_coding
ENSG00000137834,15.446197287087841,-1.7748153385248062,0.640425747008194,3.749828158774022e-4,0.0019309917928987833,SMAD6,SMAD family member 6 [Source:HGNC Symbol;Acc:HGNC:6772],protein_coding
ENSG00000137841,98.05565588402528,0.2712281127609576,0.19573994099358372,0.09703396577094332,0.19299125127113442,PLCB2,phospholipase C beta 2 [Source:HGNC Symbol;Acc:HGNC:9055],protein_coding
ENSG00000137842,46.77304815023927,-0.907306068756312,0.2813057995706766,1.353581504788077e-4,7.931757272795336e-4,TMEM62,transmembrane protein 62 [Source:HGNC Symbol;Acc:HGNC:26269],protein_coding
ENSG00000137843,30.37882745293202,0.21013794595344118,0.2890128530930912,0.2609900082782649,0.40520340037032465,PAK6,p21 (RAC1) activated kinase 6 [Source:HGNC Symbol;Acc:HGNC:16061],protein_coding
ENSG00000137845,315.95793460171404,-0.029726639915191675,0.09934067701477052,0.7116465834522417,0.8119132641448404,ADAM10,ADAM metallopeptidase domain 10 [Source:HGNC Symbol;Acc:HGNC:188],protein_coding
ENSG00000137857,119.32608659532332,-0.2803963490871739,0.17258263722799644,0.060930968997848105,0.1334586088612056,DUOX1,dual oxidase 1 [Source:HGNC Symbol;Acc:HGNC:3062],protein_coding
ENSG00000137871,99.45493737714536,-0.2658152689569763,0.15979232793916537,0.060155526612540935,0.13217519189858618,ZNF280D,zinc finger protein 280D [Source:HGNC Symbol;Acc:HGNC:25953],protein_coding
ENSG00000137872,17.560012799777898,0.20904701847565507,0.29973057764588007,0.25903986023999676,0.4028927340116911,SEMA6D,semaphorin 6D [Source:HGNC Symbol;Acc:HGNC:16770],protein_coding
ENSG00000137876,1270.8254417120525,0.3598881295773039,0.06370705901791976,8.639158231828307e-9,1.3098885916972584e-7,RSL24D1,ribosomal L24 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18479],protein_coding
ENSG00000137877,4.7011653223770855,-3.061695515867447,1.1878174486805857,0.0012804397613474462,0.0055023166756096335,SPTBN5,"spectrin beta, non-erythrocytic 5 [Source:HGNC Symbol;Acc:HGNC:15680]",protein_coding
ENSG00000137880,107.81453213138114,-0.0922396272614457,0.14425998542507537,0.47894945457922844,0.6255793185435421,GCHFR,GTP cyclohydrolase I feedback regulator [Source:HGNC Symbol;Acc:HGNC:4194],protein_coding
ENSG00000137936,213.55927636355798,0.3620461708053908,0.11380671178847415,7.307751579697661e-4,0.0034004953563422434,BCAR3,"BCAR3 adaptor protein, NSP family member [Source:HGNC Symbol;Acc:HGNC:973]",protein_coding
ENSG00000137941,12.282128049286852,0.4295756871903472,0.47552990153644914,0.05971287771517753,0.13151378445083003,TTLL7,tubulin tyrosine ligase like 7 [Source:HGNC Symbol;Acc:HGNC:26242],protein_coding
ENSG00000137942,128.50632262657146,0.07081572499410467,0.13452380548096668,0.5665367750633024,0.6994182188605822,FNBP1L,formin binding protein 1 like [Source:HGNC Symbol;Acc:HGNC:20851],protein_coding
ENSG00000137944,50.13003911806419,0.15807018281371157,0.21664748893401145,0.35026235317584586,0.5028728210781154,KYAT3,kynurenine aminotransferase 3 [Source:HGNC Symbol;Acc:HGNC:33238],protein_coding
ENSG00000137947,150.79054140566123,0.34999537695462746,0.1435592842782584,0.007444640902263606,0.023899196812099923,GTF2B,general transcription factor IIB [Source:HGNC Symbol;Acc:HGNC:4648],protein_coding
ENSG00000137955,361.3986750748482,0.3615931171087861,0.12051936002986761,0.0012772250064554402,0.00549030525935264,RABGGTB,Rab geranylgeranyltransferase subunit beta [Source:HGNC Symbol;Acc:HGNC:9796],protein_coding
ENSG00000137959,19.52217645841852,0.29508075984128185,0.37233627801652425,0.13465428335114824,0.2474917361707064,IFI44L,interferon induced protein 44 like [Source:HGNC Symbol;Acc:HGNC:17817],protein_coding
ENSG00000137962,841.9771454742037,0.602812681935198,0.07524075755914293,2.7647477390627646e-16,1.1822458877658913e-14,ARHGAP29,Rho GTPase activating protein 29 [Source:HGNC Symbol;Acc:HGNC:30207],protein_coding
ENSG00000137965,114.24900887365193,0.11472986603172947,0.15656282952938022,0.4098725699491245,0.5619428518214894,IFI44,interferon induced protein 44 [Source:HGNC Symbol;Acc:HGNC:16938],protein_coding
ENSG00000137992,83.06004919998684,-0.009876591616670158,0.1674775750254897,0.9465929461723891,0.9664613530481985,DBT,dihydrolipoamide branched chain transacylase E2 [Source:HGNC Symbol;Acc:HGNC:2698],protein_coding
ENSG00000137996,386.82612556099997,0.09007319965771772,0.08824455409426962,0.29913018797104635,0.44886680155976394,RTCA,RNA 3'-terminal phosphate cyclase [Source:HGNC Symbol;Acc:HGNC:17981],protein_coding
ENSG00000138002,141.03885279391395,0.4473491712147268,0.16143586656410275,0.002001331285062682,0.007987312846523055,IFT172,intraflagellar transport 172 [Source:HGNC Symbol;Acc:HGNC:30391],protein_coding
ENSG00000138018,203.95982187153268,-0.2538884045517199,0.11346016761958712,0.018226267243938596,0.050484908316455655,SELENOI,selenoprotein I [Source:HGNC Symbol;Acc:HGNC:29361],protein_coding
ENSG00000138029,500.8095088667055,0.47532470897704493,0.08390612835345554,4.776386917859283e-9,7.612548455565008e-8,HADHB,hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta [Source:HGNC Symbol;Acc:HGNC:4803],protein_coding
ENSG00000138030,12.57858492345329,-0.0725887436836866,0.2868017254871398,0.6505741897343309,0.7656051149090493,KHK,ketohexokinase [Source:HGNC Symbol;Acc:HGNC:6315],protein_coding
ENSG00000138031,193.0032340605726,-1.4712419816979843,0.13350568360640266,3.876887124357226e-29,5.396709364065351e-27,ADCY3,adenylate cyclase 3 [Source:HGNC Symbol;Acc:HGNC:234],protein_coding
ENSG00000138032,142.4516910722768,-0.08593117557790492,0.1285648602017589,0.4694019376134866,0.6168489895570728,PPM1B,"protein phosphatase, Mg2+/Mn2+ dependent 1B [Source:HGNC Symbol;Acc:HGNC:9276]",protein_coding
